ID,Target Pressure (bar)
0,0.09395824369092635
1,0.09395824369092635
2,0.09385424100969464
3,0.05031632507582562
4,0.04802278636622197
5,0.04802278636622197
6,0.04773420775803747
7,0.04773420775803747
8,0.04830591806521843
9,0.6692080850157256
10,0.5619750234697951
11,0.47664145770622546
12,0.6692080850157256
13,0.5856084970396338
14,0.45723137349460474
15,0.568964121477288
16,0.32900995192800836
17,0.3093107191482576
18,0.2934916426249084
19,0.2835933973942729
20,0.18050752259992656
21,0.12443019458336309
22,0.12443019458336309
23,0.1234489588986548
24,0.15506504475793342
25,0.15137542546852112
26,0.1234489588986548
27,0.1202213684935486
28,0.1202213684935486
29,0.1207976109773869
30,0.07403074434363642
31,0.07283775530457871
32,0.07283775530457871
33,0.06785070972648034
34,0.06785070972648034
35,0.06834084063260615
36,0.5388388773811547
37,0.5388388773811547
38,0.5388388773811547
39,0.5360586576426434
40,0.5360586576426434
41,0.5262703527773466
42,0.4248284701870322
43,0.32822332184509967
44,0.32528154186354385
45,0.3423743945491574
46,0.3423743945491574
47,0.23698209477032894
48,0.19796762700662515
49,0.1894893786739433
50,0.1369553599735968
51,0.13660876073955283
52,0.13660876073955283
53,0.13660876073955283
54,0.1009044946235044
55,0.1009044946235044
56,0.10238046695149716
57,0.06504877166385968
58,0.06245469172584974
59,0.06245469172584974
60,0.05773860020843861
61,0.058833722034977054
62,0.062582548960643
63,0.345021308056946
64,0.345021308056946
65,0.345021308056946
66,0.34895301318023914
67,0.34895301318023914
68,0.3274820977247477
69,0.24943748254675036
70,0.24596412551460514
71,0.2430139080379918
72,0.2642584141315414
73,0.2642584141315414
74,0.20014297217938792
75,0.1629229099281276
76,0.15847702592213453
77,0.11711601732594536
78,0.11711601732594536
79,0.11711601732594536
80,0.11711601732594536
81,0.12999496786509662
82,0.12999496786509662
83,0.12999496786509662
84,0.06632193797213196
85,0.06449010162773025
86,0.06449010162773025
87,0.06265261241701706
88,0.06265261241701706
89,0.06258868278540052
90,0.671180437208837
91,0.536872301310583
92,0.3828734609041867
93,0.671180437208837
94,0.536872301310583
95,0.38299289114206864
96,0.6423826663732414
97,0.5243865096039394
98,0.4182926473767401
99,0.5649961371999577
100,0.5212421247414086
101,0.2149304256083888
102,0.14503277602649753
103,0.14099938703259204
104,0.12986103795969625
105,0.15107245557584426
106,0.14351831788108085
107,0.12986103795969625
108,0.10636156067793888
109,0.10636156067793888
110,0.10636156067793888
111,0.05744646868458607
112,0.05577130603040547
113,0.05577130603040547
114,0.046679951603298325
115,0.047265766392872256
116,0.047265766392872256
117,0.42951914626867516
118,0.3857910293556387
119,0.3270616369597036
120,0.42951914626867516
121,0.3856708006987589
122,0.3282434232163509
123,0.3876693890424199
124,0.33732772233608
125,0.30956324517608425
126,0.32908774218470593
127,0.3004522917391288
128,0.2025571159862738
129,0.16078549967660197
130,0.15480396962612392
131,0.0952580464597863
132,0.10065401504629905
133,0.09683561734632948
134,0.0952580464597863
135,0.1325321158291596
136,0.1325321158291596
137,0.1331740068017633
138,0.09664798923715039
139,0.0958280977630528
140,0.09475321382566265
141,0.07808278905178373
142,0.07808278905178373
143,0.07903709686322259
144,0.5671225055622567
145,0.5542232732611402
146,0.42791806183569403
147,0.5671225055622567
148,0.5542232732611402
149,0.42489370595063397
150,0.5372663004448298
151,0.3513674409206058
152,0.33711438300370633
153,0.3429087346284274
154,0.3404244169088713
155,0.21332893673539288
156,0.15906248652616675
157,0.15257149411467202
158,0.15257149411467202
159,0.1649280770496901
160,0.16015669383027137
161,0.15257149411467202
162,0.1247705234251021
163,0.1247705234251021
164,0.1247705234251021
165,0.12268147326663417
166,0.12510983975048828
167,0.12510983975048828
168,0.12510983975048828
169,0.12510983975048828
170,0.12762918196475107
171,0.6485065278003443
172,0.6485065278003443
173,0.590059859026068
174,0.6485065278003443
175,0.6485065278003443
176,0.5844512000817013
177,0.616383234806802
178,0.6062145551492296
179,0.5428977759106228
180,0.5961734193647013
181,0.5961734193647013
182,0.28675412839235925
183,0.2292575636127403
184,0.22139782146931336
185,0.21019275795734083
186,0.21224116577643148
187,0.21224116577643148
188,0.21019275795734083
189,0.06543161767293082
190,0.06543161767293082
191,0.06575510076486447
192,0.04253852648435271
193,0.04307445368701119
194,0.04307445368701119
195,0.04137230235844154
196,0.04137230235844154
197,0.04504434137604727
198,0.28773394026758137
199,0.28305312646239705
200,0.2710914498893043
201,0.24940054621614546
202,0.245404037630117
203,0.21245525252385566
204,0.2037784695709536
205,0.1924155779960236
206,0.18455773793185445
207,0.21323761533951904
208,0.20864435269444925
209,0.19477900045345323
210,0.18242698979005134
211,0.09364786952834889
212,0.0801887546791152
213,0.07917742189310276
214,0.07917742189310276
215,0.07883757051864482
216,0.10232721054024402
217,0.10232721054024402
218,0.1028187570937718
219,0.08940672136100257
220,0.0886635548326254
221,0.0886635548326254
222,0.07832354368323814
223,0.07832354368323814
224,0.07832354368323814
225,0.5585667411014189
226,0.4640675618655892
227,0.40251360017223237
228,0.5585667411014189
229,0.4640675618655892
230,0.38631888267222547
231,0.5062454429189392
232,0.33666327375432875
233,0.3254717325478483
234,0.32061402423272745
235,0.3254717325478483
236,0.1851410214233939
237,0.12454137912510072
238,0.12383526658058899
239,0.12383526658058899
240,0.14761326319452028
241,0.14235115465329862
242,0.12383526658058899
243,0.1168084193068923
244,0.11723075994598349
245,0.10729970751755283
246,0.05962109433722161
247,0.057875744916915946
248,0.0574457177382786
249,0.050136188764429414
250,0.050136188764429414
251,0.04992572422739183
252,0.6456156940924069
253,0.5059406653771382
254,0.36779774860963194
255,0.6456156940924069
256,0.5059406653771382
257,0.3567973178611753
258,0.6121979992959323
259,0.47590709952034355
260,0.3389943398693514
261,0.546897304629085
262,0.4534990434028087
263,0.18264828615320372
264,0.11696975571471986
265,0.11466006329442673
266,0.10321737183570791
267,0.11271906043473537
268,0.10991971974266711
269,0.10321737183570791
270,0.23875514576881443
271,0.23875514576881443
272,0.23875514576881443
273,0.2185254023495545
274,0.22075236137813548
275,0.19785741105882457
276,0.11916766144259186
277,0.11916766144259186
278,0.11916766144259186
279,1.873798215637462
280,1.826022616509793
281,1.826022616509793
282,1.873798215637462
283,1.826022616509793
284,1.5204851325605735
285,1.4236343074469116
286,1.0560642236938984
287,1.0303302073685061
288,1.0303302073685061
289,1.0303302073685061
290,0.5750532283652541
291,0.4338707187302121
292,0.4308409465187831
293,0.24226842293968057
294,0.23999716847216365
295,0.23999716847216365
296,0.24226842293968057
297,0.11142235241592041
298,0.11142235241592041
299,0.11195210705577394
300,0.06770137245199867
301,0.06728996802360075
302,0.06728996802360075
303,0.054145937153589695
304,0.054145937153589695
305,0.056832125664099495
306,0.5437769183324543
307,0.472807908410672
308,0.40642055293841634
309,0.5437769183324543
310,0.472807908410672
311,0.4042458111729597
312,0.45551969426654243
313,0.294991822044458
314,0.28437202544344936
315,0.29249130115464905
316,0.28465257259541804
317,0.20006464578428346
318,0.14845586704362587
319,0.14300066059577968
320,0.11303430974904108
321,0.10826571270302512
322,0.10826571270302512
323,0.10541934199651237
324,0.10215803117046522
325,0.10215803117046522
326,0.10215803117046522
327,0.05083948737240158
328,0.04937582554693765
329,0.04937582554693765
330,0.04026374391147234
331,0.04026374391147234
332,0.040511509032469695
333,0.31694537965246894
334,0.2661365598905314
335,0.2635698264276095
336,0.3143936039925705
337,0.2640331429264302
338,0.25227714890591024
339,0.29483591892495936
340,0.24418834622615804
341,0.2435352990593602
342,0.29585921415657657
343,0.24874473213373133
344,0.18090039240726194
345,0.14213951018633716
346,0.13819491784189236
347,0.10249295174968502
348,0.1139405615168087
349,0.10965311973629951
350,0.10195330021192316
351,0.07685595673297094
352,0.07685595673297094
353,0.07685595673297094
354,0.05399000565737798
355,0.05469820783248047
356,0.05469820783248047
357,0.05338041661373443
358,0.05338041661373443
359,0.05338041661373443
360,0.498876116072257
361,0.42531956962601236
362,0.3984519504583727
363,0.49316689583352136
364,0.42531956962601236
365,0.39780329052221014
366,0.4879802286455772
367,0.4258845461807127
368,0.40485973209991144
369,0.442273378196748
370,0.3770086637781057
371,0.24185444777161538
372,0.1569574541796158
373,0.12660840865113984
374,0.09923478231297943
375,0.10732222477703733
376,0.10197773220159498
377,0.09923478231297943
378,0.10897280554853088
379,0.10897280554853088
380,0.10954168083726476
381,0.09201261485444324
382,0.0883449357076219
383,0.0883449357076219
384,0.08829367577657458
385,0.08829367577657458
386,0.08829367577657458
387,0.6877145352943743
388,0.6877145352943743
389,0.6765601258588958
390,0.6877145352943743
391,0.6877145352943743
392,0.6264561974697515
393,0.6065609074400237
394,0.3715714520224499
395,0.36096690103429085
396,0.36096690103429085
397,0.36096690103429085
398,0.2901249237354775
399,0.22532422155421733
400,0.2218168305756346
401,0.21668783692131602
402,0.21668783692131602
403,0.21668783692131602
404,0.21668783692131602
405,0.10394617676365961
406,0.10394617676365961
407,0.10598784346081801
408,0.06776179939835351
409,0.06691691091319422
410,0.06691691091319422
411,0.049723544413311435
412,0.049723544413311435
413,0.05599548517309175
414,0.46708207470974367
415,0.46708207470974367
416,0.45375741594876967
417,0.45496735337780286
418,0.45496735337780286
419,0.42892520346342133
420,0.3550742447222183
421,0.30445212066530813
422,0.29645916635259745
423,0.29902873066644153
424,0.29902873066644153
425,0.20162888747641752
426,0.16530568139114954
427,0.16077660915677341
428,0.12372935057255074
429,0.12188570796980266
430,0.12188570796980266
431,0.12188570796980266
432,0.07124444071066303
433,0.07186010082161633
434,0.07186010082161633
435,0.06923226432182161
436,0.06907286653411202
437,0.06907286653411202
438,0.06848355966181333
439,0.06907286653411202
440,0.06907286653411202
441,0.3378800537502766
442,0.31144242655496834
443,0.29027624509910566
444,0.3378800537502766
445,0.30936748044576057
446,0.28649259125342497
447,0.33136453268629623
448,0.30548799966962564
449,0.2874649502306403
450,0.33136453268629623
451,0.30548799966962564
452,0.2004224505548265
453,0.15337493694937346
454,0.13796119591024816
455,0.1296297295020566
456,0.13469840445399922
457,0.13469840445399922
458,0.1296297295020566
459,0.12129350137444722
460,0.11684403026303049
461,0.11354270050197779
462,0.0897193374016363
463,0.0858493553311379
464,0.08266946137478141
465,0.0578531496562426
466,0.0578531496562426
467,0.0578531496562426
468,0.3540942593076377
469,0.32649261763280013
470,0.32649261763280013
471,0.35814058461875103
472,0.33019125663387355
473,0.3270206873722224
474,0.344816616619075
475,0.3176375750166186
476,0.3176375750166186
477,0.3440469801732973
478,0.3196009375153405
479,0.19131903032743003
480,0.14353703090854047
481,0.14246974798019676
482,0.1393402539690415
483,0.17696770469905615
484,0.170192176670415
485,0.1393402539690415
486,0.1039180618582753
487,0.1039180618582753
488,0.1039180618582753
489,0.04754951318036326
490,0.04699963586684182
491,0.04699963586684182
492,0.03851797428232847
493,0.03851797428232847
494,0.03887029199817409
495,0.29569009059807627
496,0.29139965243868937
497,0.29139965243868937
498,0.28298181331968597
499,0.27889476312124295
500,0.2765570441367164
501,0.27038222958702085
502,0.2643150896118526
503,0.2643150896118526
504,0.28177026851564774
505,0.27770255874921024
506,0.20508851336100778
507,0.16829928823865034
508,0.16599460046344583
509,0.10260939236467115
510,0.10260939236467115
511,0.10260939236467115
512,0.10260939236467115
513,0.09298751993410123
514,0.09298751993410123
515,0.09342966441507672
516,0.058775673485256606
517,0.05773025491984787
518,0.05773025491984787
519,0.038463438982845835
520,0.038463438982845835
521,0.04107032522406172
522,0.6733401127290604
523,0.5494779094898857
524,0.4637235350818366
525,0.6733401127290604
526,0.5597985847150568
527,0.43984122506611034
528,0.5005803985916918
529,0.2916308914567993
530,0.2707866159755
531,0.25576224011005433
532,0.25593733874538777
533,0.16522145372388844
534,0.11914403644248038
535,0.11847169191671314
536,0.09421689485881636
537,0.10047619621568013
538,0.09892801337398253
539,0.09410606044902771
540,0.11151844354989271
541,0.11151844354989271
542,0.1131672628308986
543,0.07268145500850112
544,0.07176849033306286
545,0.07176849033306286
546,0.0588401883452999
547,0.0588401883452999
548,0.06246811156140048
549,0.6453946112875214
550,0.6453946112875214
551,0.6241889186105868
552,0.6453946112875214
553,0.6453946112875214
554,0.583298630208213
555,0.5068064120041449
556,0.3811390486304267
557,0.36745249119626655
558,0.3701560263279433
559,0.3701560263279433
560,0.2410102454554516
561,0.18686175017937598
562,0.17890696287301694
563,0.12123897785324966
564,0.12123897785324966
565,0.12123897785324966
566,0.12123897785324966
567,0.06745906739816239
568,0.06745906739816239
569,0.06745906739816239
570,0.04543777423510797
571,0.044894660716857854
572,0.044894660716857854
573,0.04479816692342463
574,0.04479816692342463
575,0.04737723641802057
576,0.29585149938655775
577,0.29535673318167827
578,0.29263938780325705
579,0.27494841736355596
580,0.27449217567773193
581,0.26442554090373327
582,0.2512452141947522
583,0.24232893562586086
584,0.236373488052512
585,0.257856620870577
586,0.2577151107530562
587,0.1739357111416481
588,0.1358353773452626
589,0.08784844488326825
590,0.08247024158928597
591,0.08527189757982015
592,0.08376434884643517
593,0.08247024158928597
594,0.11852702971441813
595,0.11852702971441813
596,0.11852702971441813
597,0.07394789700923363
598,0.07239649802118732
599,0.07239649802118732
600,0.07066226089977463
601,0.07158932423862158
602,0.07260912240836644
603,0.6783269949957133
604,0.6156551431819721
605,0.5192601424950001
606,0.6783269949957133
607,0.6156551431819721
608,0.4769947964492594
609,0.5736802439820154
610,0.4567405218919998
611,0.3991880727241974
612,0.4474746377164399
613,0.43080988501552064
614,0.2265670958057738
615,0.16946569329545116
616,0.16551097521542749
617,0.12115049619388893
618,0.12700655905826183
619,0.12314452972766417
620,0.12012242517450282
621,0.11102854691507248
622,0.11000707124091474
623,0.11040730338806388
624,0.09971549887662179
625,0.09859472085071737
626,0.09859472085071737
627,0.08033582684787248
628,0.08033582684787248
629,0.08033582684787248
630,0.8512143547148047
631,0.6369426439198782
632,0.48486821121516827
633,0.8512143547148047
634,0.6369426439198782
635,0.48486821121516827
