ID,Target Pressure (bar)
0,0.065464824
1,0.06704093
2,0.074224226
3,0.0548774
4,0.05994594
5,0.054970436
6,0.0550429
7,0.049392447
8,0.06620736
9,0.5076311
10,0.37881792
11,0.25481433
12,0.73171926
13,0.6851376
14,0.31811795
15,0.49154744
16,0.4327976
17,0.25217682
18,0.22218616
19,0.17663918
20,0.1509013
21,0.12235202
22,0.11171558
23,0.11017283
24,0.18813494
25,0.15240556
26,0.10575557
27,0.13265705
28,0.12356369
29,0.17278582
30,0.12610312
31,0.09561925
32,0.089773595
33,0.07713116
34,0.07810378
35,0.09224856
36,0.4409488
37,0.4527054
38,0.32746312
39,0.6122476
40,0.60230803
41,0.49414647
42,0.3018614
43,0.3122614
44,0.2762678
45,0.3427868
46,0.33048406
47,0.32169303
48,0.2741089
49,0.24785393
50,0.13385983
51,0.11795993
52,0.11478949
53,0.12754095
54,0.08207278
55,0.08846938
56,0.12879857
57,0.06585952
58,0.06469267
59,0.06739375
60,0.041874774
61,0.038221773
62,0.074275315
63,0.2595524
64,0.26723874
65,0.26870286
66,0.3808846
67,0.4725975
68,0.3784202
69,0.25000292
70,0.25892124
71,0.24740762
72,0.17947005
73,0.18340452
74,0.1938929
75,0.17246106
76,0.15760517
77,0.14189352
78,0.10212188
79,0.11122521
80,0.13184239
81,0.10909984
82,0.09988469
83,0.082428806
84,0.044110164
85,0.048539963
86,0.039941847
87,0.048914533
88,0.048855618
89,0.05255993
90,0.9238053
91,0.45491073
92,0.25959197
93,0.80265903
94,0.45880857
95,0.25333998
96,0.70117426
97,0.4421274
98,0.2767308
99,0.35943815
100,0.29001206
101,0.1755108
102,0.096308425
103,0.06460881
104,0.07720737
105,0.13140221
106,0.10876379
107,0.085906506
108,0.10916407
109,0.11976328
110,0.15429723
111,0.07143457
112,0.074343584
113,0.062364645
114,0.040529825
115,0.039246943
116,0.06509022
117,0.38822097
118,0.42528847
119,0.33334035
120,0.48465472
121,0.600048
122,0.3802609
123,0.2469232
124,0.28485975
125,0.2357472
126,0.296869
127,0.35695815
128,0.3485342
129,0.21209644
130,0.13398537
131,0.13698024
132,0.13476567
133,0.13224372
134,0.13810574
135,0.17867512
136,0.18024053
137,0.2151238
138,0.16094172
139,0.15161385
140,0.13460371
141,0.12814079
142,0.11574286
143,0.14041425
144,0.8065045
145,0.6896814
146,0.71803373
147,0.82979846
148,0.58333033
149,0.6931636
150,0.5781809
151,0.4587337
152,0.54924226
153,0.5613859
154,0.4497531
155,0.3888848
156,0.31674674
157,0.2641798
158,0.2553263
159,0.33484244
160,0.28008315
161,0.27450895
162,0.10480069
163,0.12023648
164,0.1412644
165,0.1117949
166,0.12347239
167,0.11147609
168,0.10630954
169,0.11310481
170,0.13295543
171,0.58254075
172,0.6313588
173,0.571032
174,0.68440664
175,0.7773949
176,0.6547196
177,0.5115683
178,0.55396503
179,0.5773037
180,0.34700495
181,0.3523983
182,0.33009452
183,0.25000954
184,0.24624231
185,0.20355444
186,0.17994969
187,0.18417484
188,0.201741
189,0.056820784
190,0.061220184
191,0.061479915
192,0.037291154
193,0.03957553
194,0.035768893
195,0.03402829
196,0.032884676
197,0.04519481
198,0.27795827
199,0.23574926
200,0.17198329
201,0.26528022
202,0.23316632
203,0.18293902
204,0.205286
205,0.18820725
206,0.13133629
207,0.1905065
208,0.18328366
209,0.15273182
210,0.09573945
211,0.0744372
212,0.06804864
213,0.06740985
214,0.06473067
215,0.056552775
216,0.1223181
217,0.13144556
218,0.11801351
219,0.12138946
220,0.12779383
221,0.12280534
222,0.077104785
223,0.07688315
224,0.066263326
225,0.5931664
226,0.44235596
227,0.23388082
228,0.57582676
229,0.48211893
230,0.2439242
231,0.55038863
232,0.39671603
233,0.19509275
234,0.33548114
235,0.33092108
236,0.21989146
237,0.13406697
238,0.09293363
239,0.09560788
240,0.17239363
241,0.15445898
242,0.10047544
243,0.12046279
244,0.08527083
245,0.085254714
246,0.049456496
247,0.043270055
248,0.037970293
249,0.04877382
250,0.036780793
251,0.04521075
252,0.9299234
253,0.33346727
254,0.2163279
255,1.0789995
256,0.34212285
257,0.24926797
258,0.80839896
259,0.34204632
260,0.21156523
261,0.35096875
262,0.18183973
263,0.11406206
264,0.076378025
265,0.052485578
266,0.06286604
267,0.12030498
268,0.07793418
269,0.058823973
270,0.27944946
271,0.34391496
272,0.43158057
273,0.37323436
274,0.21961369
275,0.2527684
276,0.11320104
277,0.14438258
278,0.2678555
279,1.9644312
280,2.2480724
281,2.111544
282,3.2775273
283,3.2658446
284,2.7534256
285,1.4319392
286,1.4567972
287,1.2991148
288,1.066155
289,1.081812
290,1.293144
291,0.74315155
292,0.889788
293,0.52477366
294,0.41575143
295,0.41587517
296,0.4743674
297,0.12640025
298,0.10685392
299,0.12423314
300,0.06966194
301,0.068876065
302,0.0625674
303,0.053502183
304,0.058399767
305,0.062210523
306,0.7357424
307,0.5575166
308,0.4883642
309,0.76293045
310,0.49705032
311,0.4627899
312,0.46743596
313,0.3459204
314,0.28710333
315,0.47102547
316,0.23680335
317,0.2368123
318,0.17784636
319,0.14006053
320,0.11266109
321,0.18761747
322,0.13399881
323,0.10842719
324,0.080511115
325,0.07271916
326,0.07653701
327,0.044676
328,0.045254078
329,0.03446045
330,0.043277707
331,0.036753416
332,0.040982906
333,0.48019755
334,0.35561445
335,0.31830904
336,0.50082594
337,0.31910047
338,0.27350107
339,0.33823195
340,0.24542032
341,0.19076404
342,0.2797012
343,0.259574
344,0.21615887
345,0.12013042
346,0.09128587
347,0.08023911
348,0.11681382
349,0.09965454
350,0.07937281
351,0.09827323
352,0.09637839
353,0.1059275
354,0.053309023
355,0.05800947
356,0.07392785
357,0.05090814
358,0.053124424
359,0.071170874
360,0.5210878
361,0.4700843
362,0.34123716
363,0.43643197
364,0.46129173
365,0.3859492
366,0.3996683
367,0.3901722
368,0.31852287
369,0.25320184
370,0.2783694
371,0.20790254
372,0.13900006
373,0.10698173
374,0.12524167
375,0.1460305
376,0.15814613
377,0.12759945
378,0.14761513
379,0.16070737
380,0.17873006
381,0.1626004
382,0.16351584
383,0.14394826
384,0.11721782
385,0.11486337
386,0.13450888
387,1.1457341
388,1.1043651
389,0.9094684
390,1.3060476
391,1.2652746
392,1.0902174
393,1.1607338
394,1.0667504
395,0.9547033
396,0.4659151
397,0.49143773
398,0.45635405
399,0.35639152
400,0.32545567
401,0.31633317
402,0.31482816
403,0.30037203
404,0.28955424
405,0.1291043
406,0.11996302
407,0.14288603
408,0.068864174
409,0.050227724
410,0.051465593
411,0.043977685
412,0.042571068
413,0.06936058
414,0.4532194
415,0.4204449
416,0.37816155
417,0.6630356
418,0.71271485
419,0.552961
420,0.3548715
421,0.37398335
422,0.3153109
423,0.28098223
424,0.27273625
425,0.23939785
426,0.29321134
427,0.18134423
428,0.14890501
429,0.11657141
430,0.11054417
431,0.11224143
432,0.08773267
433,0.085624956
434,0.08843832
435,0.050945435
436,0.06174777
437,0.058756128
438,0.063403904
439,0.05130047
440,0.08959521
441,0.2771696
442,0.21782352
443,0.19104213
444,0.29879287
445,0.23064727
446,0.20450293
447,0.23243998
448,0.19527
449,0.1756204
450,0.20309344
451,0.1630318
452,0.14605919
453,0.13524325
454,0.1230575
455,0.11992408
456,0.14396898
457,0.13286114
458,0.1283462
459,0.12568584
460,0.13379896
461,0.12503171
462,0.10640177
463,0.10652982
464,0.08857935
465,0.044578437
466,0.043473635
467,0.055037618
468,0.40936992
469,0.32789963
470,0.2533434
471,0.40179312
472,0.36711717
473,0.22023287
474,0.3115386
475,0.29116574
476,0.20969673
477,0.34121013
478,0.30991995
479,0.18487896
480,0.12563527
481,0.08726592
482,0.09396052
483,0.15967745
484,0.15136765
485,0.10918383
486,0.09407459
487,0.08428425
488,0.11726031
489,0.053719334
490,0.040847
491,0.046330996
492,0.04846212
493,0.03991056
494,0.051337592
495,0.44195005
496,0.41326317
497,0.37742496
498,0.4046217
499,0.37332243
500,0.31863058
501,0.32499498
502,0.29964212
503,0.28713602
504,0.27699935
505,0.25288397
506,0.21891142
507,0.18459946
508,0.12240802
509,0.11840497
510,0.11143622
511,0.10515235
512,0.11099865
513,0.084167056
514,0.0925947
515,0.07434264
516,0.05189641
517,0.05871523
518,0.04517829
519,0.031943984
520,0.028395228
521,0.035367697
522,0.47056344
523,0.38115597
524,0.19524495
525,0.97244954
526,0.6813328
527,0.2631755
528,0.41413203
529,0.29097432
530,0.17355517
531,0.21722184
532,0.24319766
533,0.17905676
534,0.11049221
535,0.08181561
536,0.058410853
537,0.0774554
538,0.07540975
539,0.05788321
540,0.12318411
541,0.12517874
542,0.17530847
543,0.11289721
544,0.09901693
545,0.083020575
546,0.05873057
547,0.06457006
548,0.08755585
549,1.35251
550,1.3195504
551,0.71476376
552,1.1134276
553,0.98860794
554,0.72380406
555,0.54536515
556,0.5225036
557,0.5080014
