ID,Target Pressure (bar)
0,0.074047827
1,0.074341859
2,0.085630165
3,0.069702881
4,0.0671241
5,0.070210887
6,0.048339658
7,0.054233747
8,0.058125391
9,0.54912518
10,0.38704584
11,0.31956271
12,1.09314112
13,0.59564688
14,0.43969859
15,0.56057148
16,0.37316192
17,0.287253
18,0.18794091
19,0.15605405
20,0.12718376
21,0.12892221
22,0.12040202
23,0.12725074
24,0.15830989
25,0.15574588
26,0.12944813
27,0.14210934
28,0.14007991
29,0.14994791
30,0.097894652
31,0.090538467
32,0.088035307
33,0.063396056
34,0.066316775
35,0.067944021
36,0.5508473
37,0.46507277
38,0.42284334
39,0.60373096
40,0.56965812
41,0.52996401
42,0.28944174
43,0.27342185
44,0.25933385
45,0.39672196
46,0.33690327
47,0.30167133
48,0.30145027
49,0.26684842
50,0.12536563
51,0.12421621
52,0.12176981
53,0.12136841
54,0.10120586
55,0.10785894
56,0.13307188
57,0.069565828
58,0.068042456
59,0.067376095
60,0.043221526
61,0.050761667
62,0.069987721
63,0.31892679
64,0.32616772
65,0.31480919
66,0.40994261
67,0.41071736
68,0.37939629
69,0.30328086
70,0.30829158
71,0.3246572
72,0.2182366
73,0.21043071
74,0.21158813
75,0.19446472
76,0.1759039
77,0.14821136
78,0.11226567
79,0.11891764
80,0.1462813
81,0.11492156
82,0.10872372
83,0.091428269
84,0.054986983
85,0.051573047
86,0.047104549
87,0.044759028
88,0.039234114
89,0.042642018
90,0.81789679
91,0.42110219
92,0.23821601
93,0.77561848
94,0.41736539
95,0.25002925
96,0.78107211
97,0.42496431
98,0.24575721
99,0.40449468
100,0.25624024
101,0.14418649
102,0.12918238
103,0.080821215
104,0.081198863
105,0.16352548
106,0.11688509
107,0.084253326
108,0.11588363
109,0.12525163
110,0.13796162
111,0.06412347
112,0.062223994
113,0.057596698
114,0.040125903
115,0.045791765
116,0.058145369
117,0.39484976
118,0.40339639
119,0.3686418
120,0.4515718
121,0.42561026
122,0.38012066
123,0.25708725
124,0.27020419
125,0.28044907
126,0.25503745
127,0.27604272
128,0.23047854
129,0.22189546
130,0.11308637
131,0.11295107
132,0.097514474
133,0.1077552
134,0.11389703
135,0.17025147
136,0.17389335
137,0.17940103
138,0.17072425
139,0.1625629
140,0.14489042
141,0.11938309
142,0.10786073
143,0.1222921
144,0.91870914
145,0.76079782
146,0.59740471
147,0.8470965
148,0.67920834
149,0.55136288
150,0.71461726
151,0.56483479
152,0.46580127
153,0.52450354
154,0.4401926
155,0.33097439
156,0.31496282
157,0.24906456
158,0.22061591
159,0.3198028
160,0.26104532
161,0.23360715
162,0.10847611
163,0.12221136
164,0.13462467
165,0.096353609
166,0.10349401
167,0.12691504
168,0.081188151
169,0.085441216
170,0.12321634
171,0.53774379
172,0.60084151
173,0.5369406
174,0.51188822
175,0.57515729
176,0.50839621
177,0.44235423
178,0.50572479
179,0.49824882
180,0.26409172
181,0.29040988
182,0.25270534
183,0.24249107
184,0.22488654
185,0.18740105
186,0.15036676
187,0.1681964
188,0.19219439
189,0.055010018
190,0.050666321
191,0.052410755
192,0.029128944
193,0.028258477
194,0.033174219
195,0.028242252
196,0.027514134
197,0.031911163
198,0.27459427
199,0.22291858
200,0.18479544
201,0.20374194
202,0.16445624
203,0.146334
204,0.17589352
205,0.14233929
206,0.12613814
207,0.15213251
208,0.12608387
209,0.10431202
210,0.10270197
211,0.06629623
212,0.058171026
213,0.06898597
214,0.060598607
215,0.05867209
216,0.10778901
217,0.12382284
218,0.10417504
219,0.11672171
220,0.12372786
221,0.10251494
222,0.067552352
223,0.076649537
224,0.069651532
225,0.65860223
226,0.53544617
227,0.24304911
228,0.73543179
229,0.52896008
230,0.22212026
231,0.64601037
232,0.46459494
233,0.21486798
234,0.29464661
235,0.26924033
236,0.1332904
237,0.13659514
238,0.10923839
239,0.09347592
240,0.20140486
241,0.18394623
242,0.099146372
243,0.13318802
244,0.10972666
245,0.095578127
246,0.05331876
247,0.043417259
248,0.03918182
249,0.044361667
250,0.035761313
251,0.042115033
252,0.78904276
253,0.34806021
254,0.19328285
255,0.71593799
256,0.31538275
257,0.19106624
258,0.55564812
259,0.28065592
260,0.18557984
261,0.39193894
262,0.2179802
263,0.1272622
264,0.12545763
265,0.066303445
266,0.073694459
267,0.13791508
268,0.086681229
269,0.069447185
270,0.23974639
271,0.29869328
272,0.30519288
273,0.21739426
274,0.19080563
275,0.21633172
276,0.13249138
277,0.13351758
278,0.16379895
279,1.85372878
280,1.87117913
281,1.43907114
282,3.7577462
283,3.47076785
284,2.78938354
285,1.33179995
286,1.28128316
287,1.21726052
288,0.83713328
289,0.89288395
290,0.78757948
291,0.76356195
292,0.82509318
293,0.4071965
294,0.37104503
295,0.37577701
296,0.41608754
297,0.13304785
298,0.13729365
299,0.1425901
300,0.08018578
301,0.070452265
302,0.069776225
303,0.062567334
304,0.059200838
305,0.078843652
306,0.67388072
307,0.51092018
308,0.41192567
309,0.66292099
310,0.44702281
311,0.3744658
312,0.42670843
313,0.27967323
314,0.23309555
315,0.37920519
316,0.27761799
317,0.22688846
318,0.21157078
319,0.12536266
320,0.11044212
321,0.16495587
322,0.1266619
323,0.11025447
324,0.084740324
325,0.080110918
326,0.083791304
327,0.040582809
328,0.035345221
329,0.032566023
330,0.032158691
331,0.027720121
332,0.03308987
333,0.44997962
334,0.31443996
335,0.27109906
336,0.36617684
337,0.23275938
338,0.20147982
339,0.2746689
340,0.18798427
341,0.16632531
342,0.29614656
343,0.22715417
344,0.17615054
345,0.15502558
346,0.077344879
347,0.075858221
348,0.11213068
349,0.078510344
350,0.076694274
351,0.078516835
352,0.077532662
353,0.084344176
354,0.044901216
355,0.04642997
356,0.05511376
357,0.037050231
358,0.043595901
359,0.056012512
360,0.65438204
361,0.5765993
362,0.50074488
363,0.53462859
364,0.47215809
365,0.41447703
366,0.51639107
367,0.4634286
368,0.38310483
369,0.23369034
370,0.21598633
371,0.16338281
372,0.16923097
373,0.1505659
374,0.13355766
375,0.13905484
376,0.15126184
377,0.13221058
378,0.11624477
379,0.12851036
380,0.13872797
381,0.13843525
382,0.13255745
383,0.13596993
384,0.11656493
385,0.11372776
386,0.12402518
387,1.13876951
388,0.97922742
389,0.88359345
390,1.44625166
391,1.20161029
392,1.10384862
393,1.19437244
394,0.98339696
395,0.90225517
396,0.49478394
397,0.45968163
398,0.39903414
399,0.38900294
400,0.41204815
401,0.29354642
402,0.35181233
403,0.33214071
404,0.29449038
405,0.11578552
406,0.11256717
407,0.1423329
408,0.085054034
409,0.068843915
410,0.065524321
411,0.052565454
412,0.047947131
413,0.06962036
414,0.4179816
415,0.39080778
416,0.3651364
417,0.51056082
418,0.47663696
419,0.43046859
420,0.31929993
421,0.30958771
422,0.26778754
423,0.33167081
424,0.30755078
425,0.2711376
426,0.27530101
427,0.20341783
428,0.12570406
429,0.12105719
430,0.12090797
431,0.12361384
432,0.071002239
433,0.065387182
434,0.076027728
435,0.064257917
436,0.055711754
437,0.077793108
438,0.069327591
439,0.053838581
440,0.080014929
441,0.25274161
442,0.22241887
443,0.18799292
444,0.2573261
445,0.23683872
446,0.19761228
447,0.23270956
448,0.20863292
449,0.18631363
450,0.16714218
451,0.15083505
452,0.11044504
453,0.11102454
454,0.10893685
455,0.11239987
456,0.1237807
457,0.11124529
458,0.11366621
459,0.12680586
460,0.12976387
461,0.12020539
462,0.09006469
463,0.075499487
464,0.062641114
465,0.04735841
466,0.045426538
467,0.044684565
468,0.41244903
469,0.36503209
470,0.25891564
471,0.41406057
472,0.3400161
473,0.24020872
474,0.36386184
475,0.31477027
476,0.22065967
477,0.33910658
478,0.24469679
479,0.1599504
480,0.1659718
481,0.1037495
482,0.098694262
483,0.15238889
484,0.12208984
485,0.091825871
486,0.0954759
487,0.093735561
488,0.096931806
489,0.053228511
490,0.049281149
491,0.045462727
492,0.048700859
493,0.046313905
494,0.045486514
495,0.46548681
496,0.41974014
497,0.42265825
498,0.3571644
499,0.32263528
500,0.31056034
501,0.23174757
502,0.22431464
503,0.21896512
504,0.2589205
505,0.24591199
506,0.248699
507,0.24323654
508,0.11580332
509,0.082269949
510,0.079803235
511,0.079742302
512,0.079478782
513,0.093494932
514,0.095074526
515,0.094169881
516,0.052807515
517,0.047903578
518,0.044974757
519,0.036986717
520,0.036465146
521,0.042129036
522,0.68438334
523,0.46591286
524,0.24839108
525,1.32122844
526,0.69406709
527,0.35476108
528,0.50453194
529,0.33237232
530,0.22793403
531,0.25630917
532,0.22807946
533,0.16196531
534,0.16222912
535,0.10876343
536,0.083111991
537,0.098361701
538,0.085051589
539,0.078824801
540,0.12451256
541,0.13663261
542,0.16146875
543,0.12689385
544,0.095595935
545,0.095823364
546,0.074851606
547,0.076115903
548,0.089084827
549,1.06914985
550,0.8783781
551,0.72955419
552,0.88376839
553,0.74723758
554,0.63256449
555,0.45209128
556,0.44065729
557,0.40040393
558,0.36882939
559,0.36543745
560,0.31971464
561,0.32053588
562,0.24709224
563,0.16749205
564,0.15050001
565,0.15818188
566,0.16297692
567,0.048740657
568,0.049190283
569,0.050303492
570,0.0245501
571,0.02570228
572,0.035530431
573,0.026600853
574,0.028198908
575,0.040371503
576,0.27282482
577,0.26254078
578,0.21439559
579,0.18026796
580,0.17214936
581,0.15922015
582,0.16005533
583,0.16249893
584,0.15911375
585,0.15658114
586,0.13845806
587,0.10872357
588,0.10555845
589,0.073932281
590,0.071351273
591,0.061162504
592,0.0707694
593,0.074324304
594,0.12397584
595,0.15097673
596,0.15213334
597,0.074563059
598,0.074720478
599,0.071166561
600,0.040469401
601,0.054798795
602,0.059235271
603,0.82135649
604,0.76978712
605,0.59465122
606,0.86082417
607,0.71112931
608,0.55134841
609,0.5109536
610,0.53209316
611,0.40037196
612,0.3649137
613,0.38902802
614,0.25705401
615,0.24464795
616,0.11453971
617,0.11145936
618,0.12472873
619,0.14529781
620,0.11768154
621,0.2852088
622,0.22861533
623,0.18729793
624,0.2138374
625,0.18726544
626,0.15698441
627,0.1625037
628,0.16852195
629,0.13831226
630,1.41406161
631,0.72546929
632,0.40389315
633,1.32420349
634,0.70053321
635,0.38877106
636,1.29038733
637,0.72100364
638,0.38254978
639,0.69773585
640,0.37696876
641,0.21956217
642,0.21303591
643,0.18410804
644,0.17567592
645,0.41158503
646,0.28005782
647,0.17712876
648,0.085270729
649,0.091861895
650,0.11323605
651,0.076813222
652,0.066295976
653,0.069511853
654,0.059162872
655,0.061304894
656,0.083492097
657,0.41258742
658,0.4488455
659,0.40477974
660,0.37046467
661,0.38848404
662,0.35530022
663,0.29366948
664,0.28841919
665,0.26893865
666,0.23345561
667,0.25076588
668,0.22960366
669,0.22149497
670,0.17005988
671,0.13612672
672,0.13427991
673,0.13013498
674,0.13643634
675,0.20839387
676,0.20676878
677,0.16333613
678,0.17549564
679,0.17241518
680,0.13656372
681,0.12986448
682,0.12977611
683,0.11572711
684,1.84339967
685,1.01684882
686,0.40513301
687,1.43205442
688,0.94188524
689,0.39967988
690,1.13583708
691,0.78504248
692,0.3922277
693,0.73426311
694,0.50124027
695,0.20223525
696,0.27699722
697,0.19283265
698,0.20711618
699,0.34883426
700,0.30174326
701,0.17751765
702,0.099677756
703,0.089396922
704,0.083251111
705,0.059346671
706,0.048581813
707,0.049377214
708,0.041524113
709,0.034806564
710,0.038506489
711,1.36740269
712,0.55536256
713,0.30319253
714,0.85638192
715,0.37536701
716,0.23548228
717,0.51160373
718,0.24326138
719,0.18869439
720,0.44206551
721,0.25260402
722,0.14072883
723,0.14005971
724,0.094640221
725,0.083553512
726,0.15023194
727,0.098386936
728,0.082147211
729,0.22709596
730,0.22544869
731,0.23081223
732,0.22849988
733,0.21746705
734,0.21959717
735,0.17023567
736,0.18369195
737,0.22432788
738,1.24706742
739,1.2666302
740,0.98425456
741,1.22833067
742,1.29121913
743,0.96328274
744,1.11603302
745,1.21263555
746,0.9425527
747,0.73471244
748,0.694394
749,0.3957273
750,0.40712885
751,0.35851823
752,0.38481325
753,0.47197042
754,0.52156994
755,0.35921937
756,0.20755214
757,0.2123858
758,0.28381697
759,0.16312788
760,0.15387713
761,0.14942008
762,0.11534155
763,0.11304604
764,0.19007441
765,1.59029215
766,1.61228414
767,1.46780618
768,1.35785366
769,1.29551756
770,1.16705689
771,0.91947558
772,0.91390139
773,0.85746326
774,0.79781775
775,0.81516905
776,0.71634711
777,0.61885916
778,0.37791053
779,0.32489557
780,0.28278669
781,0.28567868
782,0.2987565
783,0.091676209
784,0.080415217
785,0.063781267
786,0.058544354
787,0.053093167
788,0.050314707
789,0.052143897
790,0.047377474
791,0.045795329
792,0.44372463
793,0.29611567
794,0.19136767
795,0.38548537
796,0.26196337
797,0.20162582
798,0.31936356
799,0.22207261
800,0.17459999
801,0.27419334
802,0.14411392
803,0.089024907
804,0.089156599
805,0.08846139
806,0.083831041
807,0.15513827
808,0.10606242
809,0.083598924
810,0.12222681
811,0.11628878
812,0.10208096
813,0.073807695
814,0.070897988
815,0.081720775
816,0.056924811
817,0.056478518
818,0.072625997
819,0.42665891
820,0.46977394
821,0.41594713
822,0.30884567
823,0.31572798
824,0.28606613
825,0.27119264
826,0.2782323
827,0.24485213
828,0.30930581
829,0.33023283
830,0.2505844
831,0.22345562
832,0.16885594
833,0.13204015
834,0.1154609
835,0.12359692
836,0.13034569
837,0.14123464
838,0.12475706
839,0.10927338
840,0.10320846
841,0.082523938
842,0.088261508
843,0.080956443
844,0.064654057
845,0.072497824
846,1.85510532
847,0.59002838
848,0.62562418
849,1.47265168
850,0.45149109
851,0.5460433
852,0.96696109
853,0.3316796
854,0.37996608
855,0.54040953
856,0.2665967
857,0.22805015
858,0.19629652
859,0.13415828
860,0.11272492
861,0.2069722
862,0.1088075
863,0.10857029
864,0.13785345
865,0.13642007
866,0.13855856
867,0.091732956
868,0.090912969
869,0.080427944
870,0.065888447
871,0.060040966
872,0.064470671
873,0.78849716
874,0.64198622
875,0.42511805
876,0.84055293
877,0.62655077
878,0.41009047
879,0.69255968
880,0.50284251
881,0.32771513
882,0.42908361
883,0.44587828
884,0.2376533
885,0.23656696
886,0.15257363
887,0.13677554
888,0.21315227
889,0.19509559
890,0.13856587
891,0.1550257
892,0.16640872
893,0.18563476
894,0.18407595
895,0.17709656
896,0.16406543
897,0.10901994
898,0.12081022
899,0.13149802
900,0.89480743
901,0.93031486
902,0.8142882
903,0.91200958
904,0.88915078
905,0.7734008
906,0.71499388
907,0.69953229
908,0.63376836
909,0.57727788
910,0.57538878
911,0.48388793
912,0.46509947
913,0.35791183
914,0.30238908
915,0.33814019
916,0.3312389
917,0.30150817
918,0.22905558
919,0.20890694
920,0.27423648
921,0.20004409
922,0.13789001
923,0.1262807
924,0.11059262
925,0.089044732
926,0.12243418
927,1.81785023
928,0.97898051
929,0.79554497
930,2.35338647
931,1.26436252
932,0.93325632
