ID,Target Pressure (bar)
0,0.11848577
1,0.12318915
2,0.1209022
3,0.093639123
4,0.10012626
5,0.10330879
6,0.073055388
7,0.081988474
8,0.091937957
9,0.56885685
10,0.46438938
11,0.30633931
12,0.61546095
13,0.50397612
14,0.32609536
15,0.4848247
16,0.41370098
17,0.28857481
18,0.24839265
19,0.21828104
20,0.16590885
21,0.16312206
22,0.15570214
23,0.14128344
24,0.18551599
25,0.17195344
26,0.14207021
27,0.20353982
28,0.21057294
29,0.21868447
30,0.14094538
31,0.14213232
32,0.14468083
33,0.10653646
34,0.10891797
35,0.11283888
36,0.49932028
37,0.50079555
38,0.49904806
39,0.46777172
40,0.45818052
41,0.44718211
42,0.28180563
43,0.28099399
44,0.28090586
45,0.34176427
46,0.34702787
47,0.35147121
48,0.35158219
49,0.26647067
50,0.17987229
51,0.17053248
52,0.17314836
53,0.1771877
54,0.1144999
55,0.12085578
56,0.12965402
57,0.077399298
58,0.079054151
59,0.083153153
60,0.070952653
61,0.07477616
62,0.081841326
63,0.29253489
64,0.29211367
65,0.290028
66,0.42927531
67,0.41404377
68,0.39701554
69,0.33701599
70,0.3370015
71,0.33877834
72,0.19612409
73,0.19810501
74,0.20038352
75,0.19999783
76,0.17369284
77,0.1464912
78,0.13077154
79,0.13569784
80,0.14394995
81,0.11620106
82,0.11137381
83,0.095352146
84,0.058073911
85,0.050516455
86,0.047247523
87,0.041640435
88,0.037629034
89,0.040209058
90,1.19416248
91,0.67584698
92,0.33104778
93,1.0716966
94,0.55160615
95,0.26844749
96,0.91410512
97,0.50540311
98,0.27302146
99,0.58203368
100,0.34593927
101,0.15703009
102,0.14450991
103,0.082569228
104,0.073144593
105,0.19186815
106,0.11992135
107,0.075142944
108,0.15900736
109,0.1993915
110,0.21186107
111,0.063713585
112,0.063363129
113,0.064728222
114,0.049301771
115,0.050480121
116,0.059564328
117,0.4433363
118,0.51388122
119,0.45491914
120,0.4971919
121,0.49275531
122,0.39055927
123,0.41230913
124,0.4267126
125,0.39108448
126,0.41054286
127,0.44812594
128,0.35484923
129,0.33586511
130,0.1450047
131,0.13151119
132,0.13959407
133,0.13790516
134,0.13324708
135,0.14948668
136,0.14191856
137,0.12812529
138,0.11322387
139,0.10671708
140,0.10160142
141,0.086588462
142,0.084996444
143,0.089346017
144,1.02589487
145,0.77986177
146,0.50194245
147,0.92018459
148,0.68869307
149,0.45469335
150,0.72951815
151,0.5680205
152,0.4103841
153,0.4903638
154,0.38278187
155,0.24927402
156,0.23778765
157,0.19454282
158,0.16907166
159,0.26702233
160,0.21842384
161,0.17011591
162,0.10573955
163,0.12061732
164,0.13760848
165,0.092232172
166,0.1089787
167,0.13008075
168,0.083531029
169,0.10266111
170,0.12861899
171,0.49347961
172,0.50080535
173,0.46883665
174,0.45234615
175,0.47670999
176,0.46673697
177,0.42024841
178,0.46253406
179,0.47636054
180,0.26794757
181,0.2667213
182,0.25045971
183,0.24466252
184,0.22807979
185,0.22164548
186,0.1874859
187,0.20672479
188,0.22049722
189,0.072370339
190,0.074515455
191,0.078391897
192,0.055114614
193,0.057251134
194,0.062650048
195,0.045836343
196,0.048492687
197,0.055396304
198,0.29657782
199,0.26366923
200,0.2172402
201,0.23566541
202,0.212503
203,0.1825217
204,0.1911164
205,0.17689749
206,0.16004326
207,0.16087445
208,0.14388464
209,0.1225702
210,0.11797785
211,0.093638269
212,0.080645446
213,0.088386207
214,0.083295553
215,0.080083587
216,0.11914369
217,0.12677005
218,0.12670427
219,0.09446589
220,0.099359673
221,0.10389988
222,0.077247545
223,0.082573979
224,0.09203247
225,0.48927531
226,0.39269344
227,0.26344957
228,0.46433457
229,0.36694594
230,0.2480967
231,0.42568047
232,0.34266342
233,0.24117725
234,0.29401684
235,0.24767621
236,0.16705167
237,0.15983866
238,0.13474617
239,0.12091288
240,0.18698425
241,0.15998075
242,0.12184891
243,0.092685141
244,0.082533215
245,0.088069264
246,0.052193571
247,0.041428453
248,0.045527468
249,0.039776477
250,0.03269275
251,0.039469735
252,0.63747955
253,0.3733194
254,0.25949953
255,0.61252388
256,0.31955916
257,0.21257702
258,0.48623275
259,0.26986065
260,0.19593263
261,0.29888396
262,0.1922348
263,0.13231963
264,0.1258676
265,0.077121765
266,0.068528506
267,0.13482755
268,0.085043864
269,0.069232485
270,0.23625103
271,0.23826986
272,0.2413164
273,0.20443979
274,0.20436827
275,0.20622147
276,0.13919586
277,0.14490393
278,0.15317224
279,1.00671557
280,0.94540981
281,0.87886623
282,1.52641416
283,1.40515473
284,1.28065945
285,0.75636048
286,0.7340421
287,0.71152146
288,0.53889625
289,0.52099507
290,0.50129568
291,0.50158446
292,0.51354542
293,0.3058554
294,0.28876166
295,0.29216574
296,0.29785129
297,0.10173792
298,0.087790599
299,0.089463503
300,0.057828722
301,0.047630753
302,0.05538755
303,0.040199297
304,0.035514784
305,0.049391469
306,0.58779643
307,0.42395485
308,0.31070499
309,0.44897727
310,0.30840784
311,0.24927255
312,0.26426504
313,0.19632001
314,0.19509733
315,0.28338328
316,0.2126457
317,0.16229327
318,0.15725743
319,0.1082781
320,0.090936131
321,0.10530814
322,0.082361935
323,0.089901211
324,0.14130091
325,0.13012202
326,0.11036745
327,0.081965983
328,0.067355391
329,0.059026841
330,0.066970769
331,0.054655502
332,0.051937733
333,0.29961886
334,0.28750954
335,0.24706471
336,0.24288397
337,0.20431066
338,0.17015941
339,0.22943894
340,0.18448552
341,0.15695708
342,0.28564495
343,0.2570347
344,0.19104478
345,0.18075869
346,0.10604307
347,0.094099087
348,0.14575309
349,0.11520801
350,0.09540889
351,0.092166467
352,0.10568348
353,0.11422593
354,0.065348824
355,0.08243091
356,0.10330638
