ID,Target Pressure (bar)
0,0.072677828
1,0.07641197
2,0.074667955
3,0.063258913
4,0.058280197
5,0.055716163
6,0.048937588
7,0.051931625
8,0.051691088
9,0.44696528
10,0.29463196
11,0.21270886
12,0.68784543
13,0.40840794
14,0.28221901
15,0.49671619
16,0.34305823
17,0.25993533
18,0.19269254
19,0.1418251
20,0.10582424
21,0.10702375
22,0.11047139
23,0.10046655
24,0.15805159
25,0.12621814
26,0.10108302
27,0.13787026
28,0.1317697
29,0.14841978
30,0.099672014
31,0.09223515
32,0.096197341
33,0.065426376
34,0.062367637
35,0.0675878
36,0.6197958
37,0.54007075
38,0.54417531
39,0.67646654
40,0.58846056
41,0.58936237
42,0.33301762
43,0.30142136
44,0.30442449
45,0.35738429
46,0.31682113
47,0.32489737
48,0.322737
49,0.25368921
50,0.12911906
51,0.1269123
52,0.11799896
53,0.12760827
54,0.073965489
55,0.079324273
56,0.09257855
57,0.057788838
58,0.059339506
59,0.06515194
60,0.040305357
61,0.044981062
62,0.053424909
63,0.26183063
64,0.25722134
65,0.26387308
66,0.40498366
67,0.3947683
68,0.38831053
69,0.27672628
70,0.27521408
71,0.28708475
72,0.16707604
73,0.16490621
74,0.1696554
75,0.1671485
76,0.17295622
77,0.11696197
78,0.10231044
79,0.10762842
80,0.11685836
81,0.11878893
82,0.10563088
83,0.089315415
84,0.059860891
85,0.050819515
86,0.044348117
87,0.049860779
88,0.048196719
89,0.047336064
90,0.72254125
91,0.3984232
92,0.22191065
93,0.71604257
94,0.38274402
95,0.21809666
96,0.56732806
97,0.33294132
98,0.20870299
99,0.38392771
100,0.23335229
101,0.13435306
102,0.12865484
103,0.074702334
104,0.075738869
105,0.15271936
106,0.11146413
107,0.076466282
108,0.092165673
109,0.11503859
110,0.11819437
111,0.043857987
112,0.045464681
113,0.047705313
114,0.030193527
115,0.039235956
116,0.047917874
117,0.29846444
118,0.31468413
119,0.26324152
120,0.30943591
121,0.28822592
122,0.23992493
123,0.21037914
124,0.21539358
125,0.19669452
126,0.22196605
127,0.22978926
128,0.1880006
129,0.18335065
130,0.095157041
131,0.083025238
132,0.073164932
133,0.087511954
134,0.084810832
135,0.18115656
136,0.18372778
137,0.19921833
138,0.15439331
139,0.136219
140,0.14205149
141,0.11912029
142,0.11639136
143,0.13224522
144,1.19770208
145,0.88642047
146,0.68641399
147,1.12737522
148,0.79585633
149,0.60512787
150,0.88287204
151,0.67212957
152,0.55724443
153,0.63793278
154,0.47834523
155,0.36927128
156,0.369849
157,0.26549122
158,0.23982338
159,0.3528
160,0.28602648
161,0.24108794
162,0.12861826
163,0.13845693
164,0.1656304
165,0.11798503
166,0.12852176
167,0.16630328
168,0.10638046
169,0.11590737
170,0.15758185
171,0.67225541
172,0.64813343
173,0.58104578
174,0.62197645
175,0.61000579
176,0.55400704
177,0.53583878
178,0.5316445
179,0.48794858
180,0.29212388
181,0.29488312
182,0.27422422
183,0.26733825
184,0.2535794
185,0.22520136
186,0.20105494
187,0.21041336
188,0.21865672
189,0.055094499
190,0.052209499
191,0.054785718
192,0.03474075
193,0.034167876
194,0.038621213
195,0.032878147
196,0.032568949
197,0.038513906
198,0.27658996
199,0.22602427
200,0.20247877
201,0.22178947
202,0.18490188
203,0.1731983
204,0.18580881
205,0.15562801
206,0.14721211
207,0.15545898
208,0.13081022
209,0.11570268
210,0.10813785
211,0.074842258
212,0.065541475
213,0.068846118
214,0.063103662
215,0.06328728
216,0.097521896
217,0.10834213
218,0.098463396
219,0.084482254
220,0.08383343
221,0.076199307
222,0.06429211
223,0.06888217
224,0.064591155
225,0.58769233
226,0.46280246
227,0.27939705
228,0.6672329
229,0.48445588
230,0.28711109
231,0.55203185
232,0.43378885
233,0.27143294
234,0.31221448
235,0.24626213
236,0.15236095
237,0.14811284
238,0.11739933
239,0.10114776
240,0.19778954
241,0.15623007
242,0.10178014
243,0.096127572
244,0.080223598
245,0.07370762
246,0.04800493
247,0.038163735
248,0.035742071
249,0.037127159
250,0.034151438
251,0.03605786
252,0.7119056
253,0.3301611
254,0.20308578
255,0.64744304
256,0.2855711
257,0.18282685
258,0.42329036
259,0.21835659
260,0.15568211
261,0.32615938
262,0.17726144
263,0.1146867
264,0.10780576
265,0.060976451
266,0.056758267
267,0.11346821
268,0.075480996
