ID,Target Pressure (bar)
0,0.11718686
1,0.09839586
2,0.08284992
3,0.09165021
4,0.07725698
5,0.065298855
6,0.07207422
7,0.060983952
8,0.05173263
9,0.69641775
10,0.56672907
11,0.4629867
12,0.5212942
13,0.42653155
14,0.35028365
15,0.39319152
16,0.32338038
17,0.26689652
18,0.28584406
19,0.23643062
20,0.1962058
21,0.19141868
22,0.14801313
23,0.11514151
24,0.16375618
25,0.13674453
26,0.11452931
27,0.15609707
28,0.14990333
29,0.1439773
30,0.093709886
31,0.09016078
32,0.0867581
33,0.057576347
34,0.055490635
35,0.053487238
36,0.9778189
37,0.9319679
38,0.88845706
39,0.5351007
40,0.51134723
41,0.48874173
42,0.30237934
43,0.28963605
44,0.27747756
45,0.39048105
46,0.3736372
47,0.3575845
48,0.34836483
49,0.20120183
50,0.11935525
51,0.12852606
52,0.12351593
53,0.11871853
54,0.09609384
55,0.091083646
56,0.08635763
57,0.06399329
58,0.060777433
59,0.057737418
60,0.04325371
61,0.041155946
62,0.0391689
63,0.55115414
64,0.5175068
65,0.48609227
66,0.34210777
67,0.32210132
68,0.30336696
69,0.2167068
70,0.20454556
71,0.19312654
72,0.23043463
73,0.21743102
74,0.2052255
75,0.20019753
76,0.12961034
77,0.08534514
78,0.09446009
79,0.08954272
80,0.08490384
81,0.11994721
82,0.09918019
83,0.082280695
84,0.09375951
85,0.077859
86,0.06486004
87,0.07369579
88,0.061448753
89,0.051392414
90,0.7158327
91,0.5720518
92,0.45925465
93,0.53543407
94,0.4304323
95,0.34753215
96,0.40357593
97,0.32626197
98,0.26485232
99,0.29316905
100,0.23847651
101,0.19474538
102,0.18999717
103,0.14693987
104,0.11432587
105,0.16773733
106,0.13786866
107,0.1137184
108,0.08330933
109,0.071358316
110,0.061256565
111,0.054290455
112,0.046783067
113,0.040396027
114,0.035966262
115,0.031165866
116,0.027057225
117,0.46600252
118,0.38862073
119,0.3250699
120,0.28234246
121,0.23740244
122,0.20016676
123,0.17493644
124,0.14820096
125,0.12586902
126,0.19738516
127,0.1669076
128,0.14150095
129,0.13815083
130,0.08822403
131,0.057364043
132,0.07746786
133,0.06642377
134,0.057078175
135,0.14222892
136,0.12087187
137,0.10297191
138,0.12076466
139,0.10288192
140,0.08785434
141,0.10279201
142,0.087778695
143,0.07513006
144,0.8756883
145,0.7223563
146,0.5978988
147,0.72159934
148,0.5972831
149,0.4960063
150,0.5966682
151,0.49550444
152,0.41279677
153,0.35286057
154,0.2956264
155,0.24838838
156,0.24219517
157,0.20395316
158,0.17221566
159,0.24035987
160,0.20262074
161,0.17126508
162,0.11895207
163,0.1092758
164,0.10045355
165,0.1072327
166,0.09858994
167,0.090703
168,0.09676407
169,0.08903607
170,0.08197782
171,0.70882314
172,0.64128
173,0.5807108
174,0.62716496
175,0.5680453
176,0.5149648
177,0.5556813
178,0.5038569
179,0.4572707
180,0.29052642
181,0.26494244
182,0.2418013
183,0.23578721
184,0.21111692
185,0.18924108
186,0.22514366
187,0.20576061
188,0.18818732
189,0.06596964
190,0.059164915
191,0.05312018
192,0.05664653
193,0.05088117
194,0.04575125
195,0.04874493
196,0.04384889
197,0.039485455
198,0.35449612
199,0.31214207
200,0.27525878
201,0.29668772
202,0.2617851
203,0.23132221
204,0.24902914
205,0.22017647
206,0.19493902
207,0.15331152
208,0.13628493
209,0.1213043
210,0.11847278
211,0.10087003
212,0.08608711
213,0.1074237
214,0.09585891
215,0.08564158
216,0.10539349
217,0.08734334
218,0.07261905
219,0.09246443
220,0.07680189
221,0.063994184
222,0.08124956
223,0.06763571
224,0.056476824
225,0.6145035
226,0.4926179
227,0.3966757
228,0.526745
229,0.42358676
230,0.34211332
231,0.45250633
232,0.36499324
233,0.2956508
234,0.25473648
235,0.20776626
236,0.17010222
237,0.16600612
238,0.14482407
239,0.12656179
240,0.18638156
241,0.15289919
242,0.12588292
243,0.10172626
244,0.084355965
245,0.070176885
246,0.077619866
247,0.06466419
248,0.054035947
249,0.05962145
250,0.049889006
251,0.04186706
252,0.58938676
253,0.4728848
254,0.3810967
255,0.4288822
256,0.34630528
257,0.28079957
258,0.31495678
259,0.25584844
260,0.20865604
261,0.24512832
262,0.20007423
263,0.16391863
264,0.15998487
265,0.12067544
266,0.09168465
267,0.13345364
268,0.11014046
269,0.09120738
270,0.40293753
271,0.38550657
272,0.36889672
273,0.24574801
274,0.23558515
275,0.22587998
276,0.15318273
277,0.14711507
278,0.14130919
279,3.0420105
280,2.8839014
281,2.7347333
282,1.6791017
283,1.5964061
284,1.5181426
285,0.9561975
286,0.9114512
287,0.8689842
288,1.1016432
289,1.0494235
290,0.9998979
291,0.9715632
292,0.5685989
293,0.34136087
294,0.37041283
295,0.3545112
296,0.33935288
297,0.08870026
298,0.07372779
299,0.061474998
300,0.066072404
301,0.055192947
302,0.046241973
303,0.049606044
304,0.041633427
305,0.03504072
306,0.5016239
307,0.4037813
308,0.32642475
309,0.35514215
310,0.28782424
311,0.2342109
312,0.25415912
313,0.2073042
314,0.16973089
315,0.21126813
316,0.17291579
317,0.14204659
318,0.13868235
319,0.10203525
320,0.075715914
321,0.10946799
322,0.09066021
323,0.07532872
324,0.062662296
325,0.053134363
326,0.04516788
327,0.048380833
328,0.041184783
329,0.0351427
330,0.037582543
331,0.032111876
332,0.027500032
333,0.3338043
334,0.2753445
335,0.2278954
336,0.2468649
337,0.20471203
338,0.17030329
339,0.18408263
340,0.15341698
341,0.12824973
342,0.14501539
343,0.1213393
344,0.10182503
345,0.099486195
346,0.07595271
347,0.058371626
348,0.081214145
349,0.068590045
350,0.058080267
351,0.09927765
352,0.08482066
353,0.07263408
354,0.08474784
355,0.07257262
356,0.06228412
357,0.07251123
358,0.06223218
359,0.053525142
