ID,Target Pressure (bar)
0,0.11218411
1,0.096504895
2,0.10111281
3,0.083514796
4,0.075615364
5,0.066936862
6,0.065854867
7,0.056491043
8,0.071542726
9,0.66668208
10,0.46364384
11,0.32069956
12,0.76448361
13,0.52438536
14,0.36688473
15,0.50501999
16,0.36490769
17,0.26326208
18,0.2747575
19,0.21795205
20,0.17411978
21,0.14315745
22,0.13432941
23,0.11772541
24,0.18784843
25,0.15311181
26,0.12298371
27,0.14484565
28,0.14902283
29,0.17692974
30,0.11594247
31,0.10243186
32,0.096790967
33,0.077915008
34,0.076326855
35,0.095355153
36,0.49747775
37,0.48141066
38,0.43855146
39,0.44347402
40,0.45135107
41,0.39978003
42,0.27049516
43,0.26486131
44,0.24720773
45,0.30163185
46,0.29961297
47,0.28789149
48,0.27228085
49,0.22658826
50,0.14933677
51,0.13136822
52,0.13116772
53,0.1384225
54,0.084850383
55,0.08515904
56,0.11015149
57,0.061925756
58,0.057183117
59,0.059781809
60,0.049976289
61,0.05071161
62,0.070665568
63,0.28614013
64,0.28408177
65,0.27134508
66,0.36045244
67,0.3778651
68,0.34431254
69,0.27409331
70,0.29119209
71,0.27322931
72,0.17824837
73,0.18663266
74,0.18434831
75,0.16098178
76,0.15449612
77,0.13194791
78,0.098195886
79,0.10380194
80,0.12047904
81,0.112511
82,0.094001693
83,0.080221857
84,0.059879515
85,0.053106761
86,0.044475705
87,0.049448886
88,0.042388706
89,0.050430826
90,0.87289134
91,0.47102265
92,0.25180066
93,0.9351749
94,0.44436961
95,0.25537756
96,0.67030562
97,0.39667923
98,0.22331676
99,0.43820516
100,0.29892185
101,0.17389433
102,0.098729624
103,0.072255423
104,0.076813649
105,0.15873959
106,0.11632638
107,0.084967563
108,0.13231951
109,0.14134208
110,0.16626684
111,0.061397048
112,0.064014236
113,0.065959978
114,0.046092197
115,0.048858375
116,0.068800115
117,0.56263959
118,0.54304001
119,0.45879068
120,0.57263538
121,0.50713384
122,0.42336867
123,0.37071746
124,0.37172385
125,0.31347252
126,0.36923307
127,0.39276539
128,0.34372433
129,0.21519138
130,0.13832018
131,0.12204972
132,0.11881938
133,0.1268929
134,0.12696989
135,0.19016896
136,0.17808332
137,0.19343922
138,0.15606494
139,0.15393394
140,0.11200291
141,0.113121
142,0.10233686
143,0.14373983
144,1.21514874
145,0.89965514
146,0.65429444
147,1.28886398
148,0.91880569
149,0.65730239
150,0.96624713
151,0.73944769
152,0.54262059
153,0.61282017
154,0.48669433
155,0.38665824
156,0.30006989
157,0.24050653
158,0.23336024
159,0.35698788
160,0.29643617
161,0.24251252
162,0.11764578
163,0.12326842
164,0.1452028
165,0.1076645
166,0.11565944
167,0.096967892
168,0.085669572
169,0.090433514
170,0.1357075
171,0.49762867
172,0.51676433
173,0.4569126
174,0.49040162
175,0.50916778
176,0.43746607
177,0.46308976
178,0.48358095
179,0.41725974
180,0.33299521
181,0.34899177
182,0.30300125
183,0.24954952
184,0.20765681
185,0.21132345
186,0.19616961
187,0.2055518
188,0.20560523
189,0.072003953
190,0.067450694
191,0.07141585
192,0.052182318
193,0.050428122
194,0.047039661
195,0.043270741
196,0.039364385
197,0.04824218
198,0.28519126
199,0.2528922
200,0.20569714
201,0.25457227
202,0.21926777
203,0.18166733
204,0.19289798
205,0.16459716
206,0.13758472
207,0.18782918
208,0.16725459
209,0.13520655
210,0.10313345
211,0.078775317
212,0.070358986
213,0.079947191
214,0.072743984
215,0.066352388
216,0.10403986
217,0.10647964
218,0.10052363
219,0.077413359
220,0.080163526
221,0.082927026
222,0.064349738
223,0.065709833
224,0.078347271
225,0.4859631
226,0.3870382
227,0.26089768
228,0.54328825
